sunny,50,85,65,FALSE,no
sunny,52,90,70,TRUE,no
overcast,30,86,80,FALSE,yes
rainy,25,196,70,FALSE,yes
rainy,28,80,90,FALSE,yes
rainy,30,70,75,TRUE,no
overcast,35,65,91,TRUE,yes
sunny,48,95,120,FALSE,no
sunny,18,70,130,FALSE,yes
rainy,15,100,135,FALSE,yes
sunny,52,40,125,TRUE,yes
overcast,40,90,151,TRUE,yes
overcast,20,25,163,FALSE,yes
rainy,5,91,174,TRUE,no
sunny,55,40,125,TRUE,yes
rainy,28,80,90,FALSE,yes
rainy,30,70,75,TRUE,no
overcast,35,65,91,TRUE,yes
sunny,46,95,120,FALSE,no
sunny,60,70,130,FALSE,yes
rainy,15,100,135,FALSE,yes
